frame_name, sperm_count, cluster_count, small_or_pinhead_count
54_frame_881,27,2,1
54_frame_882,27,2,1
54_frame_883,27,2,1
54_frame_884,27,2,1
54_frame_885,27,2,1
54_frame_886,27,2,1
54_frame_887,27,2,1
54_frame_888,27,2,1
54_frame_889,27,2,1
54_frame_890,27,2,1
54_frame_891,27,2,1
54_frame_892,27,2,1
54_frame_893,27,2,1
54_frame_894,27,2,1
54_frame_895,27,2,1
54_frame_896,27,2,1
54_frame_897,27,2,1
54_frame_898,27,2,1
54_frame_899,27,2,1
54_frame_900,27,2,1
54_frame_901,27,2,1
54_frame_902,27,2,1
54_frame_903,27,2,1
54_frame_904,27,2,1
54_frame_905,27,2,1
54_frame_906,27,2,1
54_frame_907,27,2,1
54_frame_908,27,2,1
54_frame_909,27,2,1
54_frame_910,27,2,1
54_frame_911,27,2,1
54_frame_912,27,2,1
54_frame_913,27,2,1
54_frame_914,27,2,1
54_frame_915,27,2,1
54_frame_916,27,2,1
54_frame_917,27,2,1
54_frame_918,27,2,1
54_frame_919,27,2,1
54_frame_920,27,2,1
54_frame_921,27,2,1
54_frame_922,27,2,1
54_frame_923,27,2,1
54_frame_924,27,2,1
54_frame_925,27,2,1
54_frame_926,27,2,1
54_frame_927,27,2,1
54_frame_928,27,2,1
54_frame_929,27,2,1
54_frame_930,27,2,1
54_frame_931,27,2,1
54_frame_932,27,2,1
54_frame_933,27,2,1
54_frame_934,27,2,1
54_frame_935,27,2,1
54_frame_936,28,2,1
54_frame_937,29,2,1
54_frame_938,29,2,1
54_frame_939,29,2,1
54_frame_940,29,2,1
54_frame_941,29,2,1
54_frame_942,29,2,1
54_frame_943,29,2,1
54_frame_944,29,2,1
54_frame_945,29,2,1
54_frame_946,29,2,1
54_frame_947,29,2,1
54_frame_948,29,2,1
54_frame_949,29,2,1
54_frame_950,29,2,1
54_frame_951,29,2,1
54_frame_952,29,2,1
54_frame_953,29,2,1
54_frame_954,29,2,1
54_frame_955,29,2,1
54_frame_956,29,2,1
54_frame_957,29,2,1
54_frame_958,29,2,1
54_frame_959,29,2,1
54_frame_960,29,2,1
54_frame_961,29,2,1
54_frame_962,29,2,1
54_frame_963,29,2,1
54_frame_964,30,2,1
54_frame_965,30,2,1
54_frame_966,30,2,1
54_frame_967,30,2,1
54_frame_968,30,2,1
54_frame_969,30,2,1
54_frame_970,30,2,1
54_frame_971,30,2,1
54_frame_972,30,2,1
54_frame_973,30,2,1
54_frame_974,30,2,1
54_frame_975,30,2,1
54_frame_976,30,2,1
54_frame_977,30,2,1
54_frame_978,30,2,1
54_frame_979,31,2,1
54_frame_980,31,2,1
54_frame_981,31,2,1
54_frame_982,31,2,1
54_frame_983,31,2,1
54_frame_984,31,2,1
54_frame_985,31,2,1
54_frame_986,31,2,1
54_frame_987,31,2,1
54_frame_988,31,2,1
54_frame_989,31,2,1
54_frame_990,31,2,1
54_frame_991,31,2,1
54_frame_992,31,2,1
54_frame_993,31,2,1
54_frame_994,31,2,1
54_frame_995,31,2,1
54_frame_996,31,2,1
54_frame_997,25,2,0
54_frame_998,25,2,0
54_frame_999,25,2,0
54_frame_1000,25,2,0
54_frame_1001,25,2,0
54_frame_1002,25,2,0
54_frame_1003,25,2,0
54_frame_1004,25,2,0
54_frame_1005,25,2,0
54_frame_1006,25,2,0
54_frame_1007,25,2,0
54_frame_1008,25,2,0
54_frame_1009,25,2,0
54_frame_1010,25,2,0
54_frame_1011,25,2,0
54_frame_1012,25,2,0
54_frame_1013,25,2,0
54_frame_1014,25,2,0
54_frame_1015,25,2,0
54_frame_1016,25,2,0
54_frame_1017,25,2,0
54_frame_1018,25,2,0
54_frame_1019,25,2,0
54_frame_1020,25,2,0
54_frame_1021,25,2,0
54_frame_1022,25,2,0
54_frame_1023,25,2,0
54_frame_1024,25,2,0
54_frame_1025,25,2,0
54_frame_1026,25,2,0
54_frame_1027,25,2,0
54_frame_1028,25,2,0
54_frame_1029,25,2,0
54_frame_1030,25,2,0
54_frame_1031,25,2,0
54_frame_1032,25,2,0
54_frame_1033,25,2,0
54_frame_1034,25,2,0
54_frame_1035,25,2,0
54_frame_1036,25,2,0
54_frame_1037,25,2,0
54_frame_1038,25,2,0
54_frame_1039,25,2,0
54_frame_1040,25,2,0
54_frame_1041,25,2,0
54_frame_1042,25,2,0
54_frame_1043,25,2,0
54_frame_1044,25,2,0
54_frame_1045,25,2,0
54_frame_1046,25,2,0
54_frame_1047,25,2,0
54_frame_1048,25,2,0
54_frame_1049,25,2,0
54_frame_1050,25,2,0
54_frame_1051,25,2,0
54_frame_1052,25,2,0
54_frame_1053,25,2,0
54_frame_1054,25,2,0
54_frame_1055,25,2,0
54_frame_1056,25,2,0
54_frame_1057,25,2,0
54_frame_1058,25,2,0
54_frame_1059,25,2,0
54_frame_1060,25,2,0
54_frame_1061,25,2,0
54_frame_1062,25,2,0
54_frame_1063,25,2,0
54_frame_1064,25,2,0
54_frame_1065,25,2,0
54_frame_1066,25,2,0
54_frame_1067,25,2,0
54_frame_1068,25,2,0
54_frame_1069,25,2,0
54_frame_1070,25,2,0
54_frame_1071,25,2,0
54_frame_1072,25,2,0
54_frame_1073,25,2,0
54_frame_1074,25,2,0
54_frame_1075,25,2,0
54_frame_1076,25,2,0
54_frame_1077,25,2,0
54_frame_1078,25,2,0
54_frame_1079,25,2,0
54_frame_1080,25,2,0
54_frame_1081,25,2,0
54_frame_1082,25,2,0
54_frame_1083,25,2,0
54_frame_1084,25,2,0
54_frame_1085,25,2,0
54_frame_1086,25,2,0
54_frame_1087,25,2,0
54_frame_1088,25,2,0
54_frame_1089,25,2,0
54_frame_1090,25,2,0
54_frame_1091,25,2,0
54_frame_1092,25,2,0
54_frame_1093,25,2,0
54_frame_1094,25,2,0
54_frame_1095,25,2,0
54_frame_1096,25,2,0
54_frame_1097,25,2,0
54_frame_1098,25,2,0
54_frame_1099,25,2,0
54_frame_1100,25,2,0
54_frame_1101,25,2,0
54_frame_1102,25,2,0
54_frame_1103,25,2,0
54_frame_1104,25,2,0
54_frame_1105,25,2,0
54_frame_1106,25,2,0
54_frame_1107,25,2,0
54_frame_1108,25,2,0
54_frame_1109,25,2,0
54_frame_1110,25,2,0
54_frame_1111,25,2,0
54_frame_1112,25,2,0
54_frame_1113,25,2,0
54_frame_1114,25,2,0
54_frame_1115,25,2,0
54_frame_1116,25,2,0
54_frame_1117,25,2,0
54_frame_1118,25,2,0
54_frame_1119,25,2,0
54_frame_1120,25,2,0
54_frame_1121,24,2,0
54_frame_1122,24,2,0
54_frame_1123,24,2,0
54_frame_1124,24,2,0
54_frame_1125,24,2,0
54_frame_1126,24,2,0
54_frame_1127,24,2,0
54_frame_1128,24,2,0
54_frame_1129,24,2,0
54_frame_1130,24,2,0
54_frame_1131,24,2,0
54_frame_1132,24,2,0
54_frame_1133,24,2,0
54_frame_1134,24,2,0
54_frame_1135,24,2,0
54_frame_1136,24,2,0
54_frame_1137,24,2,0
54_frame_1138,24,2,0
54_frame_1139,24,2,0
54_frame_1140,24,2,0
54_frame_1141,24,2,0
54_frame_1142,24,2,0
54_frame_1143,24,2,0
54_frame_1144,24,2,0
54_frame_1145,24,2,0
54_frame_1146,24,2,0
54_frame_1147,24,2,0
54_frame_1148,24,2,0
54_frame_1149,24,2,0
54_frame_1150,24,2,0
54_frame_1151,24,2,0
54_frame_1152,24,2,0
54_frame_1153,23,2,0
54_frame_1154,23,2,0
54_frame_1155,23,2,0
54_frame_1156,23,2,0
54_frame_1157,23,2,0
54_frame_1158,23,2,0
54_frame_1159,23,2,0
54_frame_1160,23,2,0
54_frame_1161,23,2,0
54_frame_1162,23,2,0
54_frame_1163,23,2,0
54_frame_1164,23,2,0
54_frame_1165,23,2,0
54_frame_1166,23,2,0
54_frame_1167,23,2,0
54_frame_1168,23,2,0
54_frame_1169,23,2,0
54_frame_1170,23,2,0
54_frame_1171,23,2,0
54_frame_1172,23,2,0
54_frame_1173,23,2,0
54_frame_1174,23,2,0
54_frame_1175,23,2,0
54_frame_1176,23,2,0
54_frame_1177,23,2,0
54_frame_1178,24,2,0
54_frame_1179,24,2,0
54_frame_1180,24,2,0
54_frame_1181,24,2,0
54_frame_1182,24,2,0
54_frame_1183,24,2,0
54_frame_1184,24,2,0
54_frame_1185,24,2,0
54_frame_1186,24,2,0
54_frame_1187,24,2,0
54_frame_1188,24,2,0
54_frame_1189,24,2,0
54_frame_1190,24,2,0
54_frame_1191,24,2,0
54_frame_1192,24,2,0
54_frame_1193,24,2,0
54_frame_1194,24,2,0
54_frame_1195,24,2,0
54_frame_1196,24,2,0
54_frame_1197,24,2,0
54_frame_1198,24,2,0
54_frame_1199,24,2,0
54_frame_1200,24,2,0
54_frame_1201,24,2,0
54_frame_1202,24,2,0
54_frame_1203,24,2,0
54_frame_1204,24,2,0
54_frame_1205,24,2,0
54_frame_1206,24,2,0
54_frame_1207,24,2,0
54_frame_1208,24,2,0
54_frame_1209,24,2,0
54_frame_1210,24,2,0
54_frame_1211,24,2,0
54_frame_1212,24,2,0
54_frame_1213,24,2,0
54_frame_1214,24,2,0
54_frame_1215,24,2,0
54_frame_1216,24,2,0
54_frame_1217,23,2,0
54_frame_1218,23,2,0
54_frame_1219,23,2,0
54_frame_1220,23,2,0
54_frame_1221,23,2,0
54_frame_1222,23,2,0
54_frame_1223,23,2,0
54_frame_1224,23,2,0
54_frame_1225,23,2,0
54_frame_1226,23,2,0
54_frame_1227,23,2,0
54_frame_1228,23,2,0
54_frame_1229,23,2,0
54_frame_1230,23,2,0
54_frame_1231,23,2,0
54_frame_1232,23,2,0
54_frame_1233,23,2,0
54_frame_1234,23,2,0
54_frame_1235,23,2,0
54_frame_1236,23,2,0
54_frame_1237,23,2,0
54_frame_1238,23,2,0
54_frame_1239,23,2,0
54_frame_1240,23,2,0
54_frame_1241,23,2,0
54_frame_1242,23,2,0
54_frame_1243,23,2,0
54_frame_1244,23,2,0
54_frame_1245,23,2,0
54_frame_1246,23,2,0
54_frame_1247,23,2,0
54_frame_1248,23,2,0
54_frame_1249,23,2,0
54_frame_1250,23,2,0
54_frame_1251,23,2,0
54_frame_1252,23,2,0
54_frame_1253,23,2,0
54_frame_1254,23,2,0
54_frame_1255,23,2,0
54_frame_1256,23,2,0
54_frame_1257,23,2,0
54_frame_1258,23,2,0
54_frame_1259,23,2,0
54_frame_1260,23,2,0
54_frame_1261,23,2,0
54_frame_1262,23,2,0
54_frame_1263,23,2,0
54_frame_1264,23,2,0
54_frame_1265,23,2,0
54_frame_1266,23,2,0
54_frame_1267,23,2,0
54_frame_1268,23,2,0
54_frame_1269,23,2,0
54_frame_1270,23,2,0
54_frame_1271,23,2,0
54_frame_1272,23,2,0
54_frame_1273,23,2,0
54_frame_1274,23,2,0
54_frame_1275,23,2,0
54_frame_1276,23,2,0
54_frame_1277,23,2,0
54_frame_1278,23,2,0
54_frame_1279,23,2,0
54_frame_1280,23,2,0
54_frame_1281,23,2,0
54_frame_1282,23,2,0
54_frame_1283,23,2,0
54_frame_1284,23,2,0
54_frame_1285,23,2,0
54_frame_1286,23,2,0
54_frame_1287,23,2,0
54_frame_1288,23,2,0
54_frame_1289,23,2,0
54_frame_1290,23,2,0
54_frame_1291,23,2,0
54_frame_1292,23,2,0
54_frame_1293,23,2,0
54_frame_1294,23,2,0
54_frame_1295,23,2,0
54_frame_1296,23,2,0
54_frame_1297,23,2,0
54_frame_1298,23,2,0
54_frame_1299,23,2,0
54_frame_1300,23,2,0
54_frame_1301,23,2,0
54_frame_1302,23,2,0
54_frame_1303,23,2,0
54_frame_1304,23,2,0
54_frame_1305,23,2,0
54_frame_1306,23,2,0
54_frame_1307,23,2,0
54_frame_1308,23,2,0
54_frame_1309,23,2,0
54_frame_1310,23,2,0
54_frame_1311,23,2,0
54_frame_1312,23,2,0
54_frame_1313,23,2,0
54_frame_1314,23,2,0
54_frame_1315,23,2,0
54_frame_1316,23,2,0
54_frame_1317,23,2,0
54_frame_1318,23,2,0
54_frame_1319,23,2,0
54_frame_1320,23,2,0
54_frame_1321,23,2,0
54_frame_1322,23,2,0
54_frame_1323,23,2,0
54_frame_1324,23,2,0
54_frame_1325,23,2,0
54_frame_1326,23,2,0
54_frame_1327,23,2,0
54_frame_1328,23,2,0
54_frame_1329,23,2,0
54_frame_1330,23,2,0
54_frame_1331,23,2,0
54_frame_1332,23,2,0
54_frame_1333,23,2,0
54_frame_1334,23,2,0
54_frame_1335,23,2,0
54_frame_1336,23,2,0
54_frame_1337,23,2,0
54_frame_1338,23,2,0
54_frame_1339,23,2,0
54_frame_1340,23,2,0
54_frame_1341,23,2,0
54_frame_1342,23,2,0
54_frame_1343,23,2,0
54_frame_1344,23,2,0
54_frame_1345,23,2,0
54_frame_1346,23,2,0
54_frame_1347,23,2,0
54_frame_1348,23,2,0
54_frame_1349,23,2,0
54_frame_1350,23,2,0
54_frame_1351,23,2,0
54_frame_1352,23,2,0
54_frame_1353,23,2,0
54_frame_1354,23,2,0
54_frame_1355,23,2,0
54_frame_1356,23,2,0
54_frame_1357,23,2,0
54_frame_1358,23,2,0
54_frame_1359,23,2,0
54_frame_1360,23,2,0
54_frame_1361,23,2,0
54_frame_1362,23,2,0
54_frame_1363,23,2,0
54_frame_1364,23,2,0
54_frame_1365,23,2,0
54_frame_1366,23,2,0
54_frame_1367,23,2,0
54_frame_1368,23,2,0
54_frame_1369,23,2,0
54_frame_1370,23,2,0
54_frame_1371,23,2,0
54_frame_1372,23,2,0
54_frame_1373,23,2,0
54_frame_1374,23,2,0
54_frame_1375,23,2,0
54_frame_1376,23,2,0
54_frame_1377,23,2,0
54_frame_1378,23,2,0
54_frame_1379,23,2,0
54_frame_1380,23,2,0
54_frame_1381,23,2,0
54_frame_1382,23,2,0
54_frame_1383,23,2,0
54_frame_1384,23,2,0
54_frame_1385,24,2,0
54_frame_1386,24,2,0
54_frame_1387,24,2,0
54_frame_1388,24,2,0
54_frame_1389,24,2,0
54_frame_1390,24,2,0
54_frame_1391,24,2,0
54_frame_1392,24,2,0
54_frame_1393,24,2,0
54_frame_1394,24,2,0
54_frame_1395,24,2,0
54_frame_1396,24,2,0
54_frame_1397,24,2,0
54_frame_1398,24,2,0
54_frame_1399,24,2,0
54_frame_1400,24,2,0
54_frame_1401,24,2,0
54_frame_1402,24,2,0
54_frame_1403,24,2,0
54_frame_1404,24,2,0
54_frame_1405,24,2,0
54_frame_1406,24,2,0
54_frame_1407,24,2,0
54_frame_1408,24,2,0
54_frame_1409,24,2,0
54_frame_1410,24,2,0
54_frame_1411,24,2,0
54_frame_1412,24,2,0
54_frame_1413,24,2,0
54_frame_1414,24,2,0
54_frame_1415,24,2,0
54_frame_1416,24,2,0
54_frame_1417,24,2,0
54_frame_1418,24,2,0
54_frame_1419,24,2,0
54_frame_1420,24,2,0
54_frame_1421,24,2,0
54_frame_1422,24,2,0
54_frame_1423,24,2,0
54_frame_1424,24,2,0
54_frame_1425,24,2,0
54_frame_1426,24,2,0
54_frame_1427,24,2,0
54_frame_1428,24,2,0
54_frame_1429,24,2,0
54_frame_1430,24,2,0
54_frame_1431,24,2,0
54_frame_1432,24,2,0
54_frame_1433,24,2,0
54_frame_1434,24,2,0
54_frame_1435,24,2,0
54_frame_1436,24,2,0
54_frame_1437,24,2,0
54_frame_1438,24,2,0
54_frame_1439,24,2,0
54_frame_1440,24,2,0
54_frame_1441,24,2,0
54_frame_1442,24,2,0
54_frame_1443,24,2,0
54_frame_1444,24,2,0
54_frame_1445,24,2,0
54_frame_1446,24,2,0
54_frame_1447,24,2,0
54_frame_1448,24,2,0
54_frame_1449,24,2,0
54_frame_1450,24,2,0
54_frame_1451,24,2,0
54_frame_1452,24,2,0
54_frame_1453,24,2,0
54_frame_1454,24,2,0
54_frame_1455,25,2,0
54_frame_1456,25,2,0
54_frame_1457,25,2,0
54_frame_1458,25,2,0
54_frame_1459,25,2,0
54_frame_1460,25,2,0
54_frame_1461,25,2,0
54_frame_1462,25,2,0
54_frame_1463,25,2,0
54_frame_1464,25,2,0
54_frame_1465,24,2,0
54_frame_1466,24,2,0
54_frame_1467,24,2,0
54_frame_1468,24,2,0
54_frame_1469,24,2,0
60_frame_0,16,0,2
60_frame_1,16,0,2
60_frame_2,16,0,2
60_frame_3,16,0,2
60_frame_4,16,0,2
60_frame_5,16,0,2
60_frame_6,16,0,2
60_frame_7,16,0,2
60_frame_8,16,0,2
60_frame_9,16,0,2
60_frame_10,16,0,2
60_frame_11,16,0,2
60_frame_12,16,0,2
60_frame_13,16,0,2
60_frame_14,16,0,2
60_frame_15,16,0,2
60_frame_16,16,0,2
60_frame_17,16,0,2
60_frame_18,16,0,2
60_frame_19,16,0,2
60_frame_20,16,0,2
60_frame_21,16,0,2
60_frame_22,16,0,2
60_frame_23,16,0,2
60_frame_24,16,0,2
60_frame_25,16,0,2
60_frame_26,16,0,2
60_frame_27,16,0,2
60_frame_28,16,0,2
60_frame_29,16,0,2
60_frame_30,16,0,2
60_frame_31,16,0,2
60_frame_32,16,0,2
60_frame_33,16,0,2
60_frame_34,16,0,2
60_frame_35,16,0,2
60_frame_36,16,0,2
60_frame_37,17,0,2
60_frame_38,17,0,2
60_frame_39,17,0,2
60_frame_40,17,0,2
60_frame_41,17,0,2
60_frame_42,17,0,2
60_frame_43,17,0,2
60_frame_44,17,0,2
60_frame_45,17,0,2
60_frame_46,17,0,2
60_frame_47,17,0,2
60_frame_48,17,0,2
60_frame_49,17,0,2
60_frame_50,17,0,2
60_frame_51,17,0,2
60_frame_52,17,0,2
60_frame_53,17,0,2
60_frame_54,17,0,2
60_frame_55,17,0,2
60_frame_56,17,0,2
60_frame_57,17,0,2
60_frame_58,17,0,2
60_frame_59,17,0,2
60_frame_60,17,0,2
60_frame_61,17,0,2
60_frame_62,17,0,2
60_frame_63,17,0,2
60_frame_64,16,0,2
60_frame_65,16,0,2
60_frame_66,16,0,2
60_frame_67,16,0,2
60_frame_68,16,0,2
60_frame_69,16,0,2
60_frame_70,16,0,2
60_frame_71,16,0,2
60_frame_72,16,0,2
60_frame_73,16,0,2
60_frame_74,16,0,2
60_frame_75,16,0,2
60_frame_76,16,0,2
60_frame_77,16,0,2
60_frame_78,16,0,2
60_frame_79,16,0,2
60_frame_80,16,0,2
60_frame_81,16,0,2
60_frame_82,16,0,2
60_frame_83,16,0,2
60_frame_84,16,0,2
60_frame_85,16,0,2
60_frame_86,16,0,2
60_frame_87,16,0,2
60_frame_88,16,0,2
60_frame_89,16,0,2
60_frame_90,16,0,2
60_frame_91,16,0,2
60_frame_92,16,0,2
60_frame_93,16,0,2
60_frame_94,16,0,2
60_frame_95,16,0,2
60_frame_96,16,0,2
60_frame_97,16,0,2
60_frame_98,16,0,2
60_frame_99,16,0,2
60_frame_100,16,0,2
60_frame_101,16,0,2
60_frame_102,16,0,2
60_frame_103,16,0,2
60_frame_104,16,0,2
60_frame_105,16,0,2
60_frame_106,16,0,2
60_frame_107,16,0,2
60_frame_108,16,0,2
60_frame_109,16,0,2
60_frame_110,16,0,2
60_frame_111,16,0,2
60_frame_112,16,0,2
60_frame_113,16,0,2
60_frame_114,16,0,2
60_frame_115,16,0,2
60_frame_116,16,0,2
60_frame_117,16,0,2
60_frame_118,16,0,2
60_frame_119,16,0,2
60_frame_120,16,0,2
60_frame_121,16,0,2
60_frame_122,16,0,2
60_frame_123,16,0,2
60_frame_124,16,0,2
60_frame_125,16,0,2
60_frame_126,16,0,2
60_frame_127,16,0,2
60_frame_128,16,0,2
60_frame_129,16,0,2
60_frame_130,16,0,2
60_frame_131,16,0,2
60_frame_132,16,0,2
60_frame_133,16,0,2
60_frame_134,16,0,2
60_frame_135,16,0,2
60_frame_136,16,0,2
60_frame_137,16,0,2
60_frame_138,16,0,2
60_frame_139,16,0,2
60_frame_140,16,0,2
60_frame_141,16,0,2
60_frame_142,16,0,2
60_frame_143,16,0,2
60_frame_144,16,0,2
60_frame_145,16,0,2
60_frame_146,16,0,2
60_frame_147,16,0,2
60_frame_148,16,0,2
60_frame_149,16,0,2
60_frame_150,16,0,2
60_frame_151,16,0,2
60_frame_152,16,0,2
60_frame_153,16,0,2
60_frame_154,16,0,2
60_frame_155,16,0,2
60_frame_156,16,0,2
60_frame_157,16,0,2
60_frame_158,16,0,2
60_frame_159,16,0,2
60_frame_160,16,0,2
60_frame_161,16,0,2
60_frame_162,16,0,2
60_frame_163,16,0,2
60_frame_164,16,0,2
60_frame_165,16,0,2
60_frame_166,16,0,2
60_frame_167,16,0,2
60_frame_168,16,0,2
60_frame_169,16,0,2
60_frame_170,16,0,2
60_frame_171,16,0,2
60_frame_172,16,0,2
60_frame_173,16,0,2
60_frame_174,16,0,2
60_frame_175,16,0,2
60_frame_176,16,0,2
60_frame_177,16,0,2
60_frame_178,16,0,2
60_frame_179,16,0,2
60_frame_180,16,0,2
60_frame_181,16,0,2
60_frame_182,16,0,2
60_frame_183,16,0,2
60_frame_184,16,0,2
60_frame_185,16,0,2
60_frame_186,16,0,2
60_frame_187,16,0,2
60_frame_188,16,0,2
60_frame_189,16,0,2
60_frame_190,16,0,2
60_frame_191,16,0,2
60_frame_192,16,0,2
60_frame_193,16,0,2
60_frame_194,16,0,2
60_frame_195,16,0,2
60_frame_196,16,0,2
60_frame_197,16,0,2
60_frame_198,16,0,2
60_frame_199,16,0,2
60_frame_200,16,0,2
60_frame_201,16,0,2
60_frame_202,16,0,2
60_frame_203,16,0,2
60_frame_204,16,0,2
60_frame_205,16,0,2
60_frame_206,16,0,2
60_frame_207,16,0,2
60_frame_208,16,0,2
60_frame_209,16,0,2
60_frame_210,16,0,2
60_frame_211,16,0,2
60_frame_212,16,0,2
60_frame_213,16,0,2
60_frame_214,16,0,2
60_frame_215,15,0,2
60_frame_216,15,0,2
60_frame_217,15,0,2
60_frame_218,15,0,2
60_frame_219,15,0,2
60_frame_220,15,0,2
60_frame_221,15,0,2
60_frame_222,15,0,2
60_frame_223,16,0,2
60_frame_224,16,0,2
60_frame_225,16,0,2
60_frame_226,16,0,2
60_frame_227,16,0,2
60_frame_228,16,0,2
60_frame_229,16,0,2
60_frame_230,16,0,2
60_frame_231,16,0,2
60_frame_232,16,0,2
60_frame_233,16,0,2
60_frame_234,15,0,2
60_frame_235,15,0,2
60_frame_236,15,0,2
60_frame_237,15,0,2
60_frame_238,15,0,2
60_frame_239,15,0,2
60_frame_240,15,0,2
60_frame_241,15,0,2
60_frame_242,15,0,2
60_frame_243,15,0,2
60_frame_244,15,0,2
60_frame_245,15,0,2
60_frame_246,16,0,2
60_frame_247,16,0,2
60_frame_248,16,0,2
60_frame_249,16,0,2
60_frame_250,16,0,2
60_frame_251,16,0,2
60_frame_252,16,0,2
60_frame_253,16,0,2
60_frame_254,16,0,2
60_frame_255,16,0,2
60_frame_256,16,0,2
60_frame_257,16,0,2
60_frame_258,16,0,2
60_frame_259,16,0,2
60_frame_260,16,0,2
60_frame_261,16,0,2
60_frame_262,16,0,2
60_frame_263,16,0,2
60_frame_264,16,0,2
60_frame_265,16,0,2
60_frame_266,16,0,2
60_frame_267,16,0,2
60_frame_268,16,0,2
60_frame_269,16,0,2
60_frame_270,16,0,2
60_frame_271,16,0,2
60_frame_272,16,0,2
60_frame_273,16,0,2
60_frame_274,16,0,2
60_frame_275,15,0,2
60_frame_276,15,0,2
60_frame_277,15,0,2
60_frame_278,15,0,2
60_frame_279,15,0,2
60_frame_280,15,0,2
60_frame_281,15,0,2
60_frame_282,15,0,2
60_frame_283,15,0,2
60_frame_284,15,0,2
60_frame_285,15,0,2
60_frame_286,15,0,2
60_frame_287,15,0,2
60_frame_288,15,0,2
60_frame_289,15,0,2
60_frame_290,15,0,2
60_frame_291,15,0,2
60_frame_292,15,0,2
60_frame_293,15,0,2
60_frame_294,15,0,2
60_frame_295,15,0,2
60_frame_296,15,0,2
60_frame_297,15,0,2
60_frame_298,15,0,2
60_frame_299,15,0,2
60_frame_300,15,0,2
60_frame_301,15,0,2
60_frame_302,15,0,2
60_frame_303,15,0,2
60_frame_304,15,0,2
60_frame_305,15,0,2
60_frame_306,15,0,2
60_frame_307,15,0,2
60_frame_308,15,0,2
60_frame_309,15,0,2
60_frame_310,15,0,2
60_frame_311,15,0,2
60_frame_312,15,0,2
60_frame_313,15,0,2
60_frame_314,15,0,2
60_frame_315,16,0,2
60_frame_316,16,0,2
60_frame_317,16,0,2
60_frame_318,16,0,2
60_frame_319,16,0,2
60_frame_320,16,0,2
60_frame_321,16,0,2
60_frame_322,16,0,2
60_frame_323,16,0,2
60_frame_324,16,0,2
60_frame_325,16,0,2
60_frame_326,16,0,2
60_frame_327,16,0,2
60_frame_328,16,0,2
60_frame_329,16,0,2
60_frame_330,15,0,2
60_frame_331,15,0,2
60_frame_332,15,0,2
60_frame_333,15,0,2
60_frame_334,15,0,2
60_frame_335,15,0,2
60_frame_336,15,0,2
60_frame_337,15,0,2
60_frame_338,15,0,2
60_frame_339,15,0,2
60_frame_340,15,0,2
60_frame_341,15,0,2
60_frame_342,15,0,2
60_frame_343,15,0,2
60_frame_344,15,0,2
60_frame_345,15,0,2
60_frame_346,15,0,2
60_frame_347,15,0,2
60_frame_348,15,0,2
60_frame_349,15,0,2
60_frame_350,15,0,2
60_frame_351,15,0,2
60_frame_352,15,0,2
60_frame_353,15,0,2
60_frame_354,15,0,2
60_frame_355,15,0,2
60_frame_356,15,0,2
60_frame_357,15,0,2
60_frame_358,15,0,2
60_frame_359,15,0,2
60_frame_360,15,0,2
60_frame_361,15,0,2
60_frame_362,15,0,2
60_frame_363,15,0,2
60_frame_364,15,0,2
60_frame_365,15,0,2
60_frame_366,15,0,2
60_frame_367,15,0,2
60_frame_368,15,0,2
60_frame_369,15,0,2
60_frame_370,15,0,2
60_frame_371,15,0,2
60_frame_372,15,0,2
60_frame_373,15,0,2
60_frame_374,15,0,2
60_frame_375,15,0,2
60_frame_376,15,0,2
60_frame_377,15,0,2
60_frame_378,15,0,2
60_frame_379,15,0,2
60_frame_380,15,0,2
60_frame_381,15,0,2
60_frame_382,15,0,2
60_frame_383,15,0,2
60_frame_384,15,0,2
60_frame_385,15,0,2
60_frame_386,15,0,2
60_frame_387,15,0,2
60_frame_388,15,0,2
60_frame_389,15,0,2
60_frame_390,15,0,2
60_frame_391,15,0,2
60_frame_392,15,0,2
60_frame_393,15,0,2
60_frame_394,15,0,2
60_frame_395,15,0,2
60_frame_396,15,0,2
60_frame_397,15,0,2
60_frame_398,15,0,2
60_frame_399,15,0,2
60_frame_400,15,0,2
60_frame_401,15,0,2
60_frame_402,15,0,2
60_frame_403,15,0,2
60_frame_404,15,0,2
60_frame_405,15,0,2
60_frame_406,15,0,2
60_frame_407,15,0,2
60_frame_408,15,0,2
60_frame_409,15,0,2
60_frame_410,15,0,2
60_frame_411,15,0,2
60_frame_412,15,0,2
60_frame_413,15,0,2
60_frame_414,15,0,2
60_frame_415,15,0,2
60_frame_416,15,0,2
60_frame_417,15,0,2
60_frame_418,15,0,2
60_frame_419,15,0,2
60_frame_420,15,0,2
60_frame_421,15,0,2
60_frame_422,15,0,2
60_frame_423,15,0,2
60_frame_424,15,0,2
60_frame_425,15,0,2
60_frame_426,15,0,2
60_frame_427,15,0,2
60_frame_428,15,0,2
60_frame_429,15,0,2
60_frame_430,15,0,2
60_frame_431,15,0,2
60_frame_432,15,0,2
60_frame_433,15,0,2
60_frame_434,15,0,2
60_frame_435,15,0,2
60_frame_436,15,0,2
60_frame_437,15,0,2
60_frame_438,15,0,2
60_frame_439,15,0,2
60_frame_440,15,0,2
60_frame_441,15,0,2
60_frame_442,15,0,2
60_frame_443,15,0,2
60_frame_444,15,0,2
60_frame_445,15,0,2
60_frame_446,15,0,2
60_frame_447,15,0,2
60_frame_448,15,0,2
